81,70,4
146,26,2
72,29,4
203,136,2
47,148,4
191,117,4
51,183,4
190,60,4
69,138,4
110,91,4
135,82,4
56,10,4
15,191,4
82,96,4
115,124,2
32,78,4
185,135,4
46,128,4
174,83,4
70,115,2
18,31,4
14,150,4
27,19,4
177,80,4
206,7,4
85,9,4
188,179,2
184,75,4
209,157,4
117,162,4
7,18,4
84,145,4
204,194,4
7,145,4
19,155,4
191,53,4
79,204,2
126,35,4
156,59,4
65,59,4
143,207,4
121,98,4
26,61,4
177,178,4
164,163,4
160,176,4
107,70,2
66,151,4
113,52,2
146,161,4
112,59,4
44,135,4
103,54,4
185,67,4
94,67,4
127,161,4
76,129,4
124,77,4
139,95,4
44,152,2
51,102,4
74,181,4
57,124,4
192,75,4
143,11,2
46,32,4
17,10,4
145,121,4
164,128,4
103,85,4
173,79,4
40,81,4
4,57,4
43,68,4
161,61,4
106,72,4
135,64,4
24,116,4
116,63,4
61,43,4
186,52,4
7,174,4
40,128,4
35,145,4
183,30,4
160,92,4
184,79,4
107,17,4
68,94,4
176,3,2
62,157,4
49,177,4
44,30,4
29,198,4
82,136,4
90,145,4
92,63,4
133,101,4
181,195,4
60,52,2
146,78,4
100,120,2
35,146,2
100,165,4
206,103,2
41,92,4
45,198,4
67,61,4
121,80,4
84,149,2
81,149,4
5,173,4
208,61,4
48,129,4
150,113,4
172,16,2
6,9,4
4,82,4
24,33,4
43,74,4
102,142,2
25,65,4
70,124,4
69,188,4
35,116,4
24,84,4
195,89,4
83,64,4
114,43,4
1,91,4
74,87,4
150,73,2
201,38,2
93,204,4
112,65,2
93,92,4
204,83,4
48,175,4
53,60,4
87,61,2
164,135,4
189,21,4
112,81,4
84,136,4
129,157,4
129,34,4
143,59,4
108,0,4
1,176,4
142,98,4
146,159,4
149,30,4
16,75,2
67,174,4
4,145,4
31,89,4
135,30,2
32,11,4
193,12,2
102,92,4
50,156,2
90,80,4
93,21,4
136,168,4
138,42,2
96,135,4
89,132,4
62,83,4
189,52,4
155,12,4
13,91,4
64,30,4
63,8,4
162,91,4
88,90,2
127,39,4
194,161,4
11,202,4
31,201,4
142,10,4
95,32,4
30,104,4
163,161,2
195,106,2
159,134,4
11,82,4
35,139,4
79,183,2
159,197,4
200,84,4
80,29,4
13,183,4
162,25,2
92,85,2
144,40,4
34,65,2
104,132,4
66,144,4
37,25,4
151,77,2
97,42,4
178,115,4
37,15,4
96,183,4
125,71,4
39,108,4
125,50,4
142,99,4
7,206,2
115,124,4
154,87,4
196,68,2
12,122,2
107,19,4
176,139,2
186,42,2
117,43,4
61,194,2
0,165,4
81,102,4
144,45,2
80,200,4
198,176,4
27,61,4
102,175,4
102,34,4
206,185,4
134,22,4
96,24,4
36,35,4
132,147,4
78,99,4
160,101,4
162,30,4
194,90,4
143,193,4
108,198,4
131,173,4
49,86,4
91,90,2
123,45,4
131,156,4
164,187,2
176,207,2
108,202,4
209,31,4
1,207,4
197,15,4
63,55,4
110,30,2
209,89,2
40,98,4
22,170,4
112,43,4
142,43,4
112,93,4
73,161,4
117,22,4
182,68,2
108,43,4
74,128,2
114,132,4
5,145,2
50,134,4
129,65,4
140,207,2
3,97,2
127,9,4
172,182,4
5,13,4
125,113,4
65,119,4
78,172,2
174,168,4
185,206,4
121,12,4
61,85,4
163,197,4
101,52,4
155,81,4
50,117,4
163,129,4
101,46,4
96,65,2
173,120,4
146,56,4
195,149,4
73,142,4
186,174,4
38,11,4
144,142,2
110,136,4
61,35,4
145,90,4
63,86,4
169,88,4
131,61,4
171,44,4
192,207,4
153,198,4
42,34,2
85,1,4
145,150,4
72,70,4
149,108,4
14,90,4
36,90,4
104,93,4
179,80,2
134,17,4
195,155,2
132,164,4
21,202,4
33,172,4
16,54,4
121,172,4
64,9,4
51,94,4
79,122,4
64,31,4
206,204,4
30,197,4
73,141,4
17,103,4
135,15,4
188,115,4
32,65,2
58,207,4
178,19,4
150,138,4
93,174,2
178,153,4
146,147,2
160,182,4
187,149,4
16,148,4
32,190,2
209,160,4
18,96,2
138,100,4
193,112,4
135,196,4
182,77,4
184,175,4
13,46,2
5,118,4
6,3,4
25,167,4
140,25,2
29,108,4
10,189,4
202,31,4
76,161,4
127,88,2
198,40,2
32,67,4
174,48,4
60,135,4
4,148,4
27,152,4
132,113,4
125,90,2
155,70,4
37,104,4
185,57,4
133,176,4
27,201,4
87,140,4
119,124,2
167,162,4
82,3,4
151,66,4
60,51,4
37,81,2
192,163,2
62,125,4
185,88,4
98,149,4
41,121,4
197,118,4
85,97,4
22,180,4
153,35,2
13,79,4
48,204,4
90,172,2
103,59,4
199,129,2
163,140,4
66,70,4
141,161,4
138,157,4
0,166,4
85,74,2
6,7,4
158,166,4
131,91,4
2,71,2
189,105,4
79,8,4
197,142,4
155,6,4
12,189,2
139,73,4
69,47,4
130,188,4
197,108,4
142,144,2
76,84,2
45,40,4
202,100,2
21,144,4
56,105,4
140,94,4
140,130,4
105,168,2
99,151,4
115,75,2
102,2,4
110,97,4
136,141,2
2,51,2
23,65,2
55,89,4
167,190,4
205,197,4
96,46,4
157,142,4
28,4,4
135,177,4
201,115,4
51,70,4
6,48,4
110,53,4
184,32,2
68,129,4
148,41,4
102,56,4
104,31,4
145,92,4
97,206,4
85,148,4
101,160,4
151,25,4
125,89,4
49,118,4
145,151,4
66,137,4
199,172,4
101,10,2
99,86,4
157,112,4
151,61,2
46,90,2
64,43,4
4,14,4
149,9,4
11,149,4
158,13,2
70,104,4
188,54,2
105,152,2
148,60,4
111,130,4
64,7,4
136,39,4
55,166,4
14,92,2
89,147,4
6,127,4
197,94,4
145,59,4
140,114,2
17,80,4
95,110,4
134,168,4
10,97,4
189,103,4
183,139,4
159,83,4
30,151,4
200,188,4
11,114,4
179,17,4
45,129,4
40,11,2
84,150,2
26,32,2
88,58,4
92,29,4
73,176,4
180,187,4
102,46,4
157,183,4
92,155,4
180,55,4
79,80,4
113,157,4
97,115,4
157,54,4
53,192,4
2,162,4
42,78,4
14,89,4
7,33,4
118,5,4
19,89,4
137,67,2
13,11,4
129,125,4
192,131,2
189,29,4
68,174,4
143,183,4
150,122,4
121,155,2
84,40,4
188,184,4
78,105,4
5,164,4
33,191,4
167,118,4
117,96,4
21,72,4
138,126,4
167,91,2
7,46,4
102,70,4
22,48,4
34,176,4
72,31,2
164,145,4
159,39,4
53,95,2
5,25,2
49,46,4
38,73,4
7,121,4
35,147,4
7,10,4
72,21,2
0,93,4
13,97,2
77,25,4
82,125,4
91,69,4
97,173,4
67,181,4
185,74,2
166,119,4
133,25,4
76,148,4
201,49,2
32,105,4
156,150,4
194,137,2
154,159,4
106,119,4
103,87,4
94,97,4
152,8,2
49,88,4
139,97,4
195,189,4
12,91,4
146,96,4
161,87,4
120,125,4
152,168,4
46,53,4
45,35,4
62,4,4
197,63,4
160,182,4
94,124,4
56,21,4
157,119,4
189,151,4
187,43,2
51,137,2
70,45,4
205,193,4
13,186,4
152,166,2
174,83,4
105,168,4
63,177,4
72,19,2
53,60,4
79,115,4
90,9,4
130,85,4
132,44,4
148,135,4
39,89,4
70,79,4
78,13,4
175,91,4
52,121,2
30,12,4
192,49,4
123,169,4
148,86,4
180,191,4
76,53,4
118,71,4
105,143,4
146,8,2
183,45,2
172,157,2
130,4,2
114,136,2
139,70,2
158,52,4
106,118,2
53,56,2
170,166,4
116,14,4
181,136,4
141,27,4
71,207,4
116,127,4
28,2,2
81,203,4
179,11,2
94,74,4
42,24,4
191,112,4
52,160,4
71,35,4
175,62,4
139,165,4
209,184,2
52,107,4
102,57,4
170,184,2
68,126,4
102,85,2
138,67,2
50,149,4
39,171,2
123,70,4
135,157,2
188,24,4
127,176,4
37,32,2
127,19,4
197,156,2
172,92,2
169,132,4
206,195,2
94,209,4
49,81,4
186,33,2
135,172,4
148,203,2
195,67,2
182,146,4
182,188,4
159,200,4
203,76,4
148,62,4
184,131,2
195,3,4
17,181,2
139,108,4
150,196,4
173,58,2
132,65,2
109,96,4
188,120,4
208,59,4
204,58,4
125,132,4
3,105,4
94,47,4
84,40,4
148,34,4
142,153,4
133,135,4
200,128,4
59,173,4
17,181,4
202,191,4
189,51,4
194,48,4
8,38,2
189,28,4
101,1,4
93,3,4
171,187,4
149,109,4
121,56,4
16,19,2
99,129,2
95,46,4
30,20,4
169,146,4
114,143,2
39,63,4
93,118,4
108,69,2
5,12,4
202,16,4
15,205,2
125,133,4
108,153,4
107,130,4
82,11,4
9,171,4
160,173,2
141,8,2
40,57,4
139,180,2
164,43,4
67,108,4
67,42,4
125,121,4
34,64,4
23,35,4
109,209,4
143,184,2
116,155,4
16,180,2
61,34,4
156,26,2
27,45,4
130,141,4
14,71,2
3,22,4
159,59,4
111,108,4
35,123,2
127,100,4
207,144,2
148,190,4
41,59,4
91,70,4
91,81,2
129,127,4
18,180,2
133,132,4
40,12,4
66,18,2
182,78,4
185,24,2
100,70,4
48,170,2
69,52,4
51,178,4
137,64,4
138,122,4
108,198,4
10,47,4
8,41,2
88,174,4
12,123,4
76,30,4
109,113,4
88,25,2
98,172,4
48,137,2
145,36,4
164,1,2
115,94,4
28,200,4
145,121,4
160,168,2
191,107,4
128,2,4
66,193,4
185,4,4
150,51,4
46,148,2
15,69,4
91,176,4
23,190,4
175,166,4
108,73,2
51,80,4
118,180,4
78,85,2
146,17,4
66,132,4
49,72,4
28,204,4
90,62,2
50,95,4
125,56,2
78,179,4
46,175,4
155,74,4
137,13,4
201,130,4
54,3,4
53,49,4
158,140,2
9,7,4
80,103,4
153,178,4
142,180,4
8,61,4
188,91,4
153,47,2
104,58,4
74,88,4
66,22,2
71,73,4
39,43,2
49,163,4
146,118,4
188,71,4
50,153,4
51,136,4
91,105,4
198,110,4
0,41,4
16,81,4
112,51,4
41,146,4
108,8,2
2,9,2
197,148,4
128,22,4
151,15,4
184,177,4
207,90,4
50,91,4
152,201,2
135,97,4
37,183,4
43,30,2
88,10,4
3,92,2
57,89,2
193,190,4
20,157,4
209,143,4
124,186,4
169,51,4
130,86,2
173,31,4
102,97,4
25,87,4
17,96,2
125,107,4
111,163,4
130,118,2
160,135,4
27,154,4
19,120,2
194,156,2
101,58,2
105,198,2
164,77,4
37,100,4
46,108,4
15,67,4
27,41,4
206,114,4
26,32,4
183,149,4
111,126,4
204,139,4
125,168,4
11,79,4
94,157,4
41,199,4
145,183,2
91,179,2
196,27,4
117,107,2
67,114,4
48,134,4
57,160,4
72,66,4
18,127,4
82,124,4
191,82,2
92,209,4
131,140,2
153,122,4
24,142,4
84,74,4
185,169,4
154,116,4
159,126,4
70,27,4
162,3,4
98,178,4
187,61,2
10,198,4
66,55,4
66,199,4
170,66,4
43,59,2
1,37,4
30,89,4
177,120,4
16,112,4
190,54,4
143,84,4
188,30,4
144,157,4
168,8,4
202,199,4
115,151,4
179,197,4
136,15,2
201,203,2
181,196,2
72,54,2
54,191,4
74,207,2
99,141,4
99,134,2
22,81,4
158,111,4
159,44,4
66,169,2
62,62,4
0,146,4
201,92,4
78,25,4
18,91,4
4,27,2
29,19,2
56,92,4
99,19,2
205,31,2
191,18,2
144,91,4
113,9,2
73,66,2
59,3,4
208,69,4
149,144,4
137,179,4
176,10,4
70,142,4
78,146,4
90,188,4
153,136,4
54,119,4
95,85,4
3,41,2
54,182,4
44,52,4
101,190,4
151,119,4
128,205,4
35,179,4
187,48,4
188,87,4
203,174,2
124,17,4
15,15,4
86,40,4
31,13,4
177,26,4
63,138,4
99,12,2
97,140,4
49,60,4
88,100,4
191,64,4
169,87,4
76,66,2
109,134,4
81,154,4
151,86,4
202,172,2
19,185,4
25,202,2
22,202,4
50,31,2
134,139,4
137,186,4
164,2,4
77,155,4
2,91,4
169,51,4
48,89,4
16,63,2
7,144,4
139,119,4
180,127,2
36,156,4
100,93,2
194,77,4
136,5,4
34,33,4
155,106,4
73,20,4
104,121,4
195,57,2
1,4,4
190,169,4
14,11,4
134,194,4
189,172,4
150,140,4
163,203,2
53,141,4
159,182,4
39,126,2
106,94,4
94,2,4
50,2,2
118,203,4
193,181,4
37,91,4
152,69,4
23,163,2
203,189,4
208,98,4
67,122,4
21,86,4
138,167,4
89,154,4
89,105,4
100,7,4
200,34,4
41,101,4
195,53,4
175,188,4
208,179,4
147,97,2
178,199,4
47,162,4
130,4,4
85,34,4
10,172,4
50,2,2
181,141,4
100,100,4
32,106,4
133,70,4
157,103,4
185,92,4
16,179,2
27,193,4
188,98,4
99,92,2
24,36,4
149,196,4
196,115,4
23,74,4
127,36,2
85,181,4
150,141,4
133,44,4
53,9,4
84,161,4
140,96,2
112,169,2
23,92,4
101,132,4
173,145,4
6,124,2
141,124,2
191,126,2
18,129,2
157,35,4
47,209,2
76,5,4
69,157,4
60,98,4
175,143,4
12,165,4
94,74,4
141,189,4
19,102,4
132,98,4
50,132,4
150,174,4
33,113,4
138,91,4
110,90,4
17,44,2
15,38,4
120,115,2
55,25,2
114,44,4
121,137,2
119,119,4
84,39,4
181,81,2
120,175,2
25,93,4
110,52,4
97,190,4
42,178,4
143,44,4
117,31,4
150,142,4
176,182,4
90,114,4
203,209,4
102,49,4
207,17,4
172,104,4
53,175,4
204,128,2
9,56,4
41,22,4
161,77,4
40,123,4
0,19,4
138,84,4
117,180,2
22,76,4
86,122,4
108,42,4
152,28,2
202,65,4
132,164,4
141,187,4
66,66,4
54,108,4
199,73,4
9,9,4
151,139,2
14,82,4
34,79,4
8,31,2
191,52,2
131,105,4
82,66,4
188,105,4
129,93,2
92,113,4
172,186,4
131,82,4
90,56,4
41,135,2
109,118,4
125,89,4
60,149,4
85,167,2
28,152,2
163,65,4
150,11,4
184,6,4
82,41,4
69,7,2
159,163,4
192,80,4
22,189,4
72,38,4
55,111,4
58,132,4
173,14,4
97,62,4
86,178,2
37,126,2
54,56,2
17,128,2
106,184,4
192,46,4
52,102,4
66,110,4
117,148,2
189,52,2
37,32,4
177,125,2
143,205,4
101,69,4
42,15,4
52,25,2
121,44,4
166,26,4
124,72,2
36,70,4
199,170,4
170,73,4
135,58,4
61,84,4
92,74,4
185,208,4
132,21,4
77,95,4
166,165,2
135,182,4
198,122,4
111,95,4
61,10,4
162,14,4
78,112,4
193,197,4
100,116,4
180,177,4
80,182,2
114,118,2
112,205,4
204,67,4
111,15,4
24,50,4
146,128,4
139,61,2
54,203,4
32,209,4
17,129,4
36,98,2
50,199,4
48,181,4
197,122,4
134,128,4
18,113,2
46,160,4
56,192,4
89,87,2
45,119,4
114,49,4
195,189,4
124,93,4
30,168,4
161,55,4
53,28,4
123,105,4
102,63,4
198,124,4
92,66,2
42,74,4
95,172,4
184,123,4
20,66,4
120,106,4
59,151,4
52,15,4
66,82,4
19,201,2
23,28,4
41,197,4
44,119,2
138,46,4
161,66,4
203,76,4
45,190,4
191,3,2
79,46,4
89,164,4
161,28,2
145,32,4
177,154,4
101,110,2
22,197,4
98,27,4
131,71,2
51,37,2
64,53,4
32,196,4
86,182,4
30,76,4
151,202,4
54,190,4
138,185,4
5,30,4
192,142,4
107,110,4
184,41,2
52,155,4
32,192,4
188,196,4
38,206,4
127,28,4
123,163,2
64,39,4
19,74,2
165,15,4
53,58,4
82,209,2
46,126,4
56,206,4
190,109,2
82,127,4
110,26,2
196,70,4
85,52,4
121,193,4
127,180,4
113,65,2
189,201,4
153,113,2
112,55,4
176,116,4
30,1,4
154,126,2
14,78,2
58,68,4
82,6,4
37,20,2
135,112,4
68,90,4
63,136,4
9,31,4
132,145,4
47,61,2
131,60,2
86,103,4
83,147,4
90,198,2
180,202,4
137,90,2
7,6,4
114,114,2
205,188,4
114,106,2
114,16,4
133,175,4
164,140,4
153,38,4
4,145,4
82,28,4
28,16,4
27,207,2
128,144,4
122,92,2
133,77,2
122,54,4
158,25,4
0,57,4
138,109,4
78,104,4
61,99,4
142,174,4
70,112,4
110,170,2
156,105,4
134,147,2
186,85,4
107,143,4
163,9,4
100,1,4
202,150,4
66,154,4
96,171,4
13,136,4
206,2,4
128,11,2
176,105,2
38,168,4
91,179,4
55,37,4
68,160,4
167,208,4
106,95,2
162,98,4
183,182,2
196,173,2
69,36,4
149,181,4
61,157,4
41,131,4
140,75,2
12,59,4
33,77,4
84,187,4
45,159,4
60,109,4
8,1,4
5,120,4
181,58,4
49,13,4
114,112,2
63,133,4
141,45,4
25,115,4
68,2,4
191,39,2
196,44,4
40,75,4
113,143,4
107,193,4
30,3,4
143,92,2
165,145,4
39,92,4
114,121,4
72,175,4
201,96,2
154,60,4
149,158,4
96,180,2
192,19,4
156,109,4
139,75,2
177,129,4
126,118,2
75,189,2
35,111,2
160,112,4
69,34,4
124,137,4
156,173,2
184,198,4
90,18,4
151,49,4
193,56,4
80,107,4
190,143,2
79,24,4
174,76,4
53,83,4
121,64,2
71,194,2
201,9,4
29,50,4
59,173,4
195,160,4
139,36,4
146,94,4
33,60,2
24,57,2
23,173,4
57,176,4
191,176,2
157,75,4
108,178,4
137,91,2
121,169,4
2,180,4
101,110,4
59,14,2
143,110,2
78,129,4
40,134,4
176,14,4
179,29,4
181,150,4
140,124,2
70,168,2
107,58,4
88,165,4
6,152,4
199,58,2
26,92,4
205,55,2
34,29,4
187,15,2
47,39,2
184,29,4
30,127,4
94,92,4
125,98,4
128,44,2
184,124,2
83,203,2
75,64,4
54,61,4
20,178,2
175,51,2
182,62,4
98,85,2
111,65,4
85,103,4
14,162,4
190,45,4
57,29,4
185,32,4
166,0,4
28,69,2
140,155,4
166,26,4
165,135,4
136,89,2
195,91,2
163,59,4
30,141,4
140,2,2
48,16,4
78,48,4
82,162,4
182,6,2
70,183,2
156,52,4
1,48,4
0,180,4
36,139,2
113,192,4
83,70,2
95,171,2
17,106,4
36,194,4
142,66,2
121,172,4
49,86,4
3,129,4
90,172,4
66,144,4
161,136,4
78,178,4
115,133,4
83,149,4
142,200,4
134,155,4
205,3,4
148,154,4
130,183,4
79,207,4
166,66,2
71,109,4
89,158,2
79,201,4
135,74,4
16,56,4
166,186,4
195,138,4
114,96,2
82,9,4
198,14,4
200,87,4
15,72,2
155,108,2
82,134,4
65,146,2
188,199,2
52,76,4
71,82,4
73,176,4
84,195,4
12,19,4
100,141,2
78,53,2
74,15,4
189,166,4
127,122,2
138,178,4
61,190,2
62,116,4
124,172,2
18,55,4
76,169,2
149,159,2
108,64,4
141,53,4
102,4,4
176,39,4
176,4,2
173,162,4
20,113,4
26,147,4
203,187,4
82,12,4
62,63,2
182,63,4
103,57,4
167,164,2
144,193,4
121,92,2
204,203,4
54,182,4
31,62,4
145,138,2
156,145,2
169,69,4
19,169,4
85,141,4
183,100,2
138,145,2
74,32,2
189,154,4
72,49,2
155,183,4
187,89,2
106,195,2
74,168,4
50,61,2
104,41,2
26,2,2
190,74,2
179,108,4
104,156,4
88,157,2
149,142,2
76,75,4
164,178,4
70,29,4
114,120,4
28,180,4
50,43,4
208,134,2
167,202,4
81,160,4
178,175,2
169,164,4
79,131,4
14,177,2
158,162,4
5,19,4
26,199,4
39,3,2
140,68,4
47,197,4
163,20,4
31,162,2
183,165,4
48,179,4
3,12,4
35,124,2
114,29,4
105,90,4
149,208,4
92,84,2
174,27,2
149,136,4
202,90,4
65,150,4
4,117,2
199,132,4
51,84,2
158,206,4
47,49,4
33,140,4
139,122,4
51,95,4
175,155,4
143,5,2
145,19,2
14,16,4
32,35,4
177,93,4
145,127,4
105,159,4
66,81,4
89,173,2
163,178,2
30,188,4
70,51,4
164,206,2
151,167,2
132,7,4
18,208,4
61,193,4
3,111,4
162,91,4
18,9,4
121,159,4
28,137,4
123,50,2
183,120,4
71,65,4
20,99,4
181,150,4
170,38,4
93,98,2
148,86,4
133,118,2
193,143,2
48,154,4
12,87,4
115,149,4
169,206,4
26,168,4
137,202,2
181,143,4
160,56,2
57,99,2
123,114,4
38,122,4
164,92,2
85,44,2
25,198,4
62,152,4
65,53,4
171,194,4
183,34,4
140,106,4
40,37,4
93,124,2
24,152,2
63,100,2
41,204,4
92,58,4
76,28,2
70,205,2
85,124,2
129,96,4
148,102,2
163,180,4
201,35,2
89,57,4
20,118,4
203,125,2
174,33,4
86,138,4
28,190,4
152,36,4
117,45,4
90,75,4
38,25,4
112,181,4
47,99,4
184,48,2
180,67,4
138,29,4
157,206,2
21,41,4
164,91,4
55,194,4
111,111,2
136,151,2
159,78,4
174,201,4
163,197,4
168,115,2
141,127,2
175,156,4
107,57,2
132,133,4
172,76,4
34,135,4
183,0,2
192,152,2
113,170,4
10,108,2
185,128,4
114,45,2
97,185,4
171,197,4
151,94,4
16,207,4
154,46,4
54,198,2
27,171,4
96,121,2
3,167,4
84,40,4
48,101,4
39,169,2
191,85,4
37,192,4
33,7,2
74,199,2
63,51,4
172,60,2
161,161,4
162,52,4
122,79,4
155,100,4
73,139,2
162,82,4
37,192,4
16,61,4
1,95,2
137,208,4
30,24,2
158,155,4
97,103,4
204,45,2
202,56,4
3,69,2
20,190,2
20,100,4
18,15,4
27,130,2
104,189,4
176,150,4
76,58,4
61,53,4
47,5,4
148,88,2
167,134,4
154,137,2
123,118,4
166,61,4
131,44,4
5,9,2
96,1,4
55,127,2
40,13,4
70,171,2
80,32,4
86,167,2
127,148,2
73,163,4
114,193,2
101,127,4
89,178,2
78,206,4
159,172,4
192,21,4
73,123,2
62,141,4
3,197,2
43,126,4
109,3,4
9,24,4
179,203,4
167,32,2
144,132,4
92,182,2
69,202,4
28,182,4
4,86,4
14,189,2
165,140,4
153,131,2
166,171,4
15,124,4
69,4,4
45,35,4
86,69,4
179,80,2
91,9,2
102,120,4
200,23,4
140,59,4
67,150,4
124,78,4
122,99,4
92,113,4
183,59,2
34,17,4
4,136,4
86,34,4
111,134,2
127,12,4
98,26,2
154,50,4
115,97,4
184,33,2
178,139,2
138,73,2
98,186,2
69,23,2
196,51,4
149,139,4
75,128,4
118,17,4
132,16,4
160,1,4
123,95,4
92,196,2
160,149,4
199,13,4
206,10,4
105,49,4
105,99,2
189,135,4
170,12,4
82,45,4
124,97,4
34,17,4
29,17,4
61,108,4
140,22,2
36,113,2
35,54,2
119,65,2
84,35,4
87,102,2
81,123,2
186,187,4
44,148,2
197,158,2
173,207,4
21,108,4
119,132,4
59,195,4
201,168,4
172,127,2
85,105,4
78,95,4
74,200,4
190,203,4
142,9,4
180,107,4
143,17,2
99,58,4
6,37,4
7,98,4
107,70,4
77,6,2
28,150,4
102,46,4
51,26,4
140,132,4
203,51,4
157,39,4
13,156,2
46,83,4
99,154,4
81,111,2
157,142,2
48,139,2
167,178,4
120,108,2
13,152,2
132,79,2
178,70,4
87,158,4
91,103,2
145,169,4
123,128,4
116,55,4
42,126,2
38,108,4
88,50,4
134,32,4
70,41,4
28,32,4
141,141,4
22,0,4
15,77,4
144,22,4
41,147,4
208,119,2
32,198,2
184,25,4
159,119,2
106,61,4
165,91,2
10,87,2
64,121,2
66,35,2
160,101,4
72,75,4
171,89,2
82,60,4
89,93,4
193,46,2
101,69,4
167,192,4
86,93,4
197,72,4
32,154,2
96,57,4
163,42,2
20,95,2
133,144,2
184,154,2
41,201,2
140,30,2
165,131,4
8,82,4
96,132,4
164,189,4
26,134,2
136,185,4
83,97,4
33,94,4
46,55,2
52,88,2
59,33,4
60,205,4
119,82,4
104,205,2
117,21,2
125,190,4
145,29,4
122,83,4
179,59,4
88,175,4
0,148,4
4,73,2
114,171,4
50,167,4
136,201,4
43,176,4
48,176,4
19,130,4
102,110,4
85,63,4
125,3,4
148,154,4
63,144,4
95,75,2
117,145,4
165,62,4
97,172,4
15,37,4
150,16,2
142,107,4
94,208,4
108,3,4
2,37,4
171,97,2
58,22,4
32,4,4
6,32,2
165,31,4
192,14,4
51,44,4
101,59,4
0,53,2
118,101,4
126,192,2
189,47,2
65,17,4
9,120,4
152,170,4
62,161,2
73,189,4
134,54,4
75,11,2
16,106,2
122,43,2
186,106,2
65,157,2
80,9,4
173,75,4
173,114,4
144,180,4
208,38,2
44,173,4
13,7,4
148,29,2
131,118,2
9,79,4
160,84,4
145,77,4
153,69,2
21,88,4
111,87,4
43,121,4
59,133,2
178,80,2
122,18,4
184,146,4
59,7,4
77,164,4
143,208,2
150,108,4
13,122,2
208,167,4
144,55,4
161,207,2
117,55,4
199,75,4
4,180,2
96,110,4
134,59,4
26,94,4
47,156,2
112,147,2
163,185,4
105,125,2
196,203,4
103,157,2
41,74,2
184,64,4
180,0,2
40,159,2
25,35,2
114,136,2
79,134,2
189,88,4
44,170,4
63,178,4
43,4,2
101,178,4
96,50,4
1,141,4
119,43,4
43,155,4
55,52,4
140,62,2
22,102,4
68,155,4
161,116,4
203,74,4
191,4,4
82,156,4
129,9,4
179,40,2
142,205,2
95,74,4
95,60,4
24,11,4
144,1,4
147,100,4
127,99,2
30,53,4
89,154,4
208,109,4
72,14,2
137,21,4
182,137,2
193,144,4
152,139,4
55,138,2
21,129,2
49,29,4
160,197,2
136,85,2
89,106,2
98,77,4
72,84,4
68,118,2
77,16,2
146,75,4
80,142,4
196,54,2
198,105,4
145,170,2
7,37,4
44,8,4
77,171,4
109,15,4
29,157,4
77,28,2
102,179,4
44,78,4
34,132,2
8,170,4
4,58,4
129,95,4
180,71,4
84,72,4
112,187,2
20,50,4
66,148,4
80,121,2
49,182,4
151,136,4
168,96,4
74,144,4
186,176,4
13,117,4
63,14,2
124,110,2
92,193,4
134,32,2
155,0,4
144,16,4
132,187,4
0,30,2
56,158,2
135,70,2
87,204,4
48,120,4
176,83,2
37,114,4
89,182,4
64,174,2
147,133,2
160,26,4
59,197,4
134,43,2
151,147,4
197,78,4
104,140,2
35,98,4
119,23,4
115,70,2
18,77,4
110,66,4
178,114,2
130,47,4
199,105,4
144,18,4
23,49,4
56,72,4
208,31,4
137,139,4
16,102,2
127,142,2
202,13,2
121,23,2
0,148,4
158,168,4
26,76,4
8,166,4
189,78,4
122,166,4
166,77,4
71,102,4
45,178,4
51,41,4
37,111,2
130,25,4
69,77,4
140,75,4
30,119,2
199,46,2
34,116,2
50,135,2
133,12,2
154,94,2
58,72,2
144,183,2
179,140,2
68,140,4
38,55,4
80,182,4
45,3,4
157,139,4
127,145,2
132,100,2
1,118,4
171,204,4
78,49,4
119,163,2
2,57,4
207,133,4
180,158,2
93,97,4
154,48,4
175,71,4
120,112,4
124,96,2
51,30,4
208,58,4
129,146,4
151,40,4
175,67,4
148,108,2
56,157,2
103,72,4
202,191,4
100,47,2
190,112,4
58,84,4
183,62,4
65,56,2
56,148,2
208,56,4
107,165,4
128,105,4
29,90,4
203,30,4
107,107,2
158,25,4
126,93,4
30,46,4
195,46,2
134,128,4
130,91,4
64,58,4
156,184,4
15,6,2
27,54,4
197,177,2
198,14,4
205,103,2
92,130,2
201,22,4
189,77,4
187,77,4
75,39,4
109,117,4
89,72,4
68,121,4
127,207,4
19,208,4
67,68,4
115,21,4
119,146,4
53,180,4
128,162,2
155,200,2
103,92,4
167,160,4
129,187,2
57,88,2
184,62,2
23,154,4
30,158,2
74,34,2
161,153,4
194,175,4
108,14,2
162,186,2
55,127,4
61,69,4
131,197,4
81,13,4
75,181,4
148,161,2
152,72,2
3,65,2
2,36,4
191,135,4
169,144,4
186,197,2
202,72,2
189,124,4
160,39,2
6,37,4
202,130,2
99,4,4
55,155,2
188,161,4
75,145,2
173,205,2
151,34,4
30,4,2
124,102,4
170,42,4
132,197,4
134,24,4
181,126,4
57,157,4
160,206,4
166,18,4
66,81,4
74,199,4
103,194,4
20,85,4
2,127,2
161,135,4
2,111,2
60,92,4
45,203,2
138,182,4
142,82,2
191,126,2
169,123,2
42,185,4
128,104,4
96,50,2
25,149,4
208,168,4
201,144,2
73,85,4
126,27,2
184,17,2
65,55,4
33,35,4
133,19,4
51,15,4
40,124,2
112,62,2
135,4,4
101,92,2
153,175,4
26,23,2
32,155,2
177,139,4
16,74,4
11,37,4
112,14,2
